regime,regimeLabel,factorKey,factorLabel,factorValue,metricKey,metricLabel,ratioMean,ratioCount
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,16.8421,sumQueueSizes,Total Queue Size (Final),0.9536290831922795,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,17.8947,sumQueueSizes,Total Queue Size (Final),0.9546717873566123,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,18.9474,sumQueueSizes,Total Queue Size (Final),0.9529973139516511,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,20,sumQueueSizes,Total Queue Size (Final),0.9544562329195094,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,0,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7216053474120312,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,1.0526,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7229748660383526,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,2.1053,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.722664232687125,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,3.1579,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7240495804406498,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,4.2105,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7226753228558369,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,5.2632,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7236412680237702,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,6.3158,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7226259515916007,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,7.3684,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7221067530213245,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,8.4211,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7234811168172273,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,9.4737,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7236029471915664,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,10.5263,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.72460473359144,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,11.5789,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7254902151649801,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,12.6316,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7246813474245557,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,13.6842,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7268517907136441,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,14.7368,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7273361897685987,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,15.7895,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7276176062598658,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,16.8421,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7294847340232942,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,17.8947,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7283973253747906,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,18.9474,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7291388842622942,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,20,sumStdTotalWaitTimes,Sum of Std Total Wait Times (Final),0.7292276934050748,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,0,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8212858798347277,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,1.0526,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8210579342196591,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,2.1053,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8213113519508232,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,3.1579,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8217182673760413,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,4.2105,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8217545121471853,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,5.2632,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8217489095315625,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,6.3158,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8210127875353997,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,7.3684,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8209772677730736,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,8.4211,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.822858871828125,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,9.4737,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8212235699719125,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,10.5263,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8215981556175364,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,11.5789,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8211205076448141,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,12.6316,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8212017878377937,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,13.6842,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8213357515239259,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,14.7368,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.821463462157954,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,15.7895,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8220766551477995,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,16.8421,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8219304073200805,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,17.8947,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8221987295920893,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,18.9474,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8218710776239997,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,20,sumTotalWaitTimes,Sum of Total Wait Times (Final),0.8218995383269643,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,0,throughput,Network Throughput (Final),1.148808169662041,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,1.0526,throughput,Network Throughput (Final),1.1504590879115304,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,2.1053,throughput,Network Throughput (Final),1.1519214260465587,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,3.1579,throughput,Network Throughput (Final),1.1492484257566524,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,4.2105,throughput,Network Throughput (Final),1.147894789983845,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,5.2632,throughput,Network Throughput (Final),1.1518051546913768,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,6.3158,throughput,Network Throughput (Final),1.1545592705167174,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,7.3684,throughput,Network Throughput (Final),1.152303195242415,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,8.4211,throughput,Network Throughput (Final),1.1541029207232267,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,9.4737,throughput,Network Throughput (Final),1.1586003181095206,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,10.5263,throughput,Network Throughput (Final),1.1547279383916171,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,11.5789,throughput,Network Throughput (Final),1.1571799329755335,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,12.6316,throughput,Network Throughput (Final),1.1584241195844946,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,13.6842,throughput,Network Throughput (Final),1.1566886713711206,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,14.7368,throughput,Network Throughput (Final),1.1552640193387556,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,15.7895,throughput,Network Throughput (Final),1.1521821535973313,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,16.8421,throughput,Network Throughput (Final),1.1561156899428628,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,17.8947,throughput,Network Throughput (Final),1.1530473013947846,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,18.9474,throughput,Network Throughput (Final),1.1571918153411955,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,20,throughput,Network Throughput (Final),1.1548506516557635,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,0,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,1.0526,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,2.1053,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,3.1579,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,4.2105,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,5.2632,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,6.3158,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,7.3684,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,8.4211,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,9.4737,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,10.5263,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,11.5789,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,12.6316,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,13.6842,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,14.7368,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,15.7895,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,16.8421,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,17.8947,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,18.9474,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,20,totalVehiclesEntered,Total Vehicles Entered (Final),1,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,0,vehiclesInNetwork,Vehicles In Network (Final),0.963091603292728,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,1.0526,vehiclesInNetwork,Vehicles In Network (Final),0.962840927598692,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,2.1053,vehiclesInNetwork,Vehicles In Network (Final),0.9622659258237278,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,3.1579,vehiclesInNetwork,Vehicles In Network (Final),0.963188877755511,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,4.2105,vehiclesInNetwork,Vehicles In Network (Final),0.9632544779489238,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,5.2632,vehiclesInNetwork,Vehicles In Network (Final),0.9624230725843852,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,6.3158,vehiclesInNetwork,Vehicles In Network (Final),0.961763084018448,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,7.3684,vehiclesInNetwork,Vehicles In Network (Final),0.9620780524532564,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,8.4211,vehiclesInNetwork,Vehicles In Network (Final),0.9617976541979325,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,9.4737,vehiclesInNetwork,Vehicles In Network (Final),0.9606033050076824,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,10.5263,vehiclesInNetwork,Vehicles In Network (Final),0.9615700587611863,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,11.5789,vehiclesInNetwork,Vehicles In Network (Final),0.9608600990105223,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,12.6316,vehiclesInNetwork,Vehicles In Network (Final),0.9608193290474579,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,13.6842,vehiclesInNetwork,Vehicles In Network (Final),0.9611664483128248,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,14.7368,vehiclesInNetwork,Vehicles In Network (Final),0.9613055456194187,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,15.7895,vehiclesInNetwork,Vehicles In Network (Final),0.9622428570532876,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,16.8421,vehiclesInNetwork,Vehicles In Network (Final),0.9612876935615322,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,17.8947,vehiclesInNetwork,Vehicles In Network (Final),0.9620222211075441,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,18.9474,vehiclesInNetwork,Vehicles In Network (Final),0.9608608357384867,1
arrivals_gt_departures,Arrivals > Departures,queueWeight,Queue Size Weight,20,vehiclesInNetwork,Vehicles In Network (Final),0.9617418215077744,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7289595375491654,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.0526,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7431434160610737,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.1053,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.6913562594542502,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.1579,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.7413300165150908,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.2105,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.8352886823184346,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.2632,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.9643675473609059,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.3158,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.1001750507819548,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.3684,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.1455723849467054,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.4211,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0882160005433135,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.4737,sumAvgWaitTimes,Sum of Average Wait Times (Final),1.0164608541203133,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.5263,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.9598453654229318,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.5789,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.9347230417057801,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.6316,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.9210149734753319,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.6842,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.9100521123801967,1
arrivals_gt_departures,Arrivals > Departures,rightTurnProb,Right Turn Probability (R),0.7368,sumAvgWaitTimes,Sum of Average Wait Times (Final),0.9070230291626434,1
